date,sku,category,units_sold,promotion
2025-02-11,SKU_112,electronics,11,0
2025-02-12,SKU_112,electronics,7,0
2025-02-13,SKU_112,electronics,8,0
2025-02-14,SKU_112,electronics,9,0
2025-02-15,SKU_112,electronics,5,0
2025-02-16,SKU_112,electronics,6,0
2025-02-17,SKU_112,electronics,8,0
2025-02-18,SKU_112,electronics,13,0
2025-02-19,SKU_112,electronics,13,0
2025-02-20,SKU_112,electronics,8,0
2025-02-21,SKU_112,electronics,9,0
2025-02-22,SKU_112,electronics,7,0
2025-02-23,SKU_112,electronics,8,0
2025-02-24,SKU_112,electronics,8,0
2025-02-25,SKU_112,electronics,10,0
2025-02-26,SKU_112,electronics,8,0
2025-02-27,SKU_112,electronics,9,0
2025-02-28,SKU_112,electronics,10,0
2025-03-01,SKU_112,electronics,5,0
2025-03-02,SKU_112,electronics,7,0
2025-03-03,SKU_112,electronics,10,0
2025-03-04,SKU_112,electronics,11,0
2025-03-05,SKU_112,electronics,8,0
2025-03-06,SKU_112,electronics,10,0
2025-03-07,SKU_112,electronics,9,0
2025-03-08,SKU_112,electronics,10,0
2025-03-09,SKU_112,electronics,5,0
2025-03-10,SKU_112,electronics,9,0
2025-03-11,SKU_112,electronics,9,0
2025-03-12,SKU_112,electronics,9,0
2025-03-13,SKU_112,electronics,6,0
2025-03-14,SKU_112,electronics,10,0
2025-03-15,SKU_112,electronics,5,0
2025-03-16,SKU_112,electronics,3,0
2025-03-17,SKU_112,electronics,12,0
2025-03-18,SKU_112,electronics,10,0
2025-03-19,SKU_112,electronics,9,0
2025-03-20,SKU_112,electronics,9,0
2025-03-21,SKU_112,electronics,11,0
2025-03-22,SKU_112,electronics,4,0
2025-03-23,SKU_112,electronics,10,0
2025-03-24,SKU_112,electronics,9,0
2025-03-25,SKU_112,electronics,10,0
2025-03-26,SKU_112,electronics,11,0
2025-03-27,SKU_112,electronics,12,0
2025-03-28,SKU_112,electronics,7,0
2025-03-29,SKU_112,electronics,11,0
2025-03-30,SKU_112,electronics,4,0
2025-03-31,SKU_112,electronics,7,0
2025-04-01,SKU_112,electronics,11,0
2025-04-02,SKU_112,electronics,12,0
2025-04-03,SKU_112,electronics,7,0
2025-04-04,SKU_112,electronics,5,0
2025-04-05,SKU_112,electronics,9,0
2025-04-06,SKU_112,electronics,6,0
2025-04-07,SKU_112,electronics,8,0
2025-04-08,SKU_112,electronics,10,0
2025-04-09,SKU_112,electronics,9,0
2025-04-10,SKU_112,electronics,10,0
2025-04-11,SKU_112,electronics,6,0
2025-04-12,SKU_112,electronics,3,0
2025-04-13,SKU_112,electronics,7,0
2025-04-14,SKU_112,electronics,9,0
2025-04-15,SKU_112,electronics,11,0
2025-04-16,SKU_112,electronics,12,1
2025-04-17,SKU_112,electronics,9,0
2025-04-18,SKU_112,electronics,7,0
2025-04-19,SKU_112,electronics,7,0
2025-04-20,SKU_112,electronics,11,0
2025-04-21,SKU_112,electronics,6,0
2025-04-22,SKU_112,electronics,9,0
2025-04-23,SKU_112,electronics,8,0
2025-04-24,SKU_112,electronics,7,0
2025-04-25,SKU_112,electronics,7,0
2025-04-26,SKU_112,electronics,5,0
2025-04-27,SKU_112,electronics,5,0
2025-04-28,SKU_112,electronics,9,0
2025-04-29,SKU_112,electronics,7,0
2025-04-30,SKU_112,electronics,12,0
2025-05-01,SKU_112,electronics,9,0
2025-05-02,SKU_112,electronics,6,0
2025-05-03,SKU_112,electronics,7,0
2025-05-04,SKU_112,electronics,8,0
2025-05-05,SKU_112,electronics,6,0
2025-05-06,SKU_112,electronics,12,0
2025-05-07,SKU_112,electronics,9,0
2025-05-08,SKU_112,electronics,9,0
2025-05-09,SKU_112,electronics,8,0
2025-05-10,SKU_112,electronics,0,0
2025-05-11,SKU_112,electronics,3,0
2025-05-12,SKU_112,electronics,11,0
2025-05-13,SKU_112,electronics,17,1
2025-05-14,SKU_112,electronics,7,0
2025-05-15,SKU_112,electronics,4,0
2025-05-16,SKU_112,electronics,9,0
2025-05-17,SKU_112,electronics,2,0
2025-05-18,SKU_112,electronics,8,0
2025-05-19,SKU_112,electronics,7,0
2025-05-20,SKU_112,electronics,4,0
2025-05-21,SKU_112,electronics,11,0
2025-05-22,SKU_112,electronics,11,0
2025-05-23,SKU_112,electronics,7,0
2025-05-24,SKU_112,electronics,8,0
2025-05-25,SKU_112,electronics,7,0
2025-05-26,SKU_112,electronics,9,0
2025-05-27,SKU_112,electronics,11,0
2025-05-28,SKU_112,electronics,10,0
2025-05-29,SKU_112,electronics,10,0
2025-05-30,SKU_112,electronics,11,0
2025-05-31,SKU_112,electronics,8,0
2025-06-01,SKU_112,electronics,5,0
2025-06-02,SKU_112,electronics,8,0
2025-06-03,SKU_112,electronics,7,0
2025-06-04,SKU_112,electronics,9,0
2025-06-05,SKU_112,electronics,7,0
2025-06-06,SKU_112,electronics,8,0
2025-06-07,SKU_112,electronics,7,0
2025-06-08,SKU_112,electronics,4,0
2025-06-09,SKU_112,electronics,8,0
2025-06-10,SKU_112,electronics,9,1
2025-06-11,SKU_112,electronics,8,0
2025-06-12,SKU_112,electronics,7,0
2025-06-13,SKU_112,electronics,7,0
2025-06-14,SKU_112,electronics,5,0
2025-06-15,SKU_112,electronics,4,0
2025-06-16,SKU_112,electronics,10,0
2025-06-17,SKU_112,electronics,9,0
2025-06-18,SKU_112,electronics,8,0
2025-06-19,SKU_112,electronics,9,0
2025-06-20,SKU_112,electronics,6,0
2025-06-21,SKU_112,electronics,4,0
2025-06-22,SKU_112,electronics,6,0
2025-06-23,SKU_112,electronics,8,0
2025-06-24,SKU_112,electronics,10,0
2025-06-25,SKU_112,electronics,7,0
2025-06-26,SKU_112,electronics,8,0
2025-06-27,SKU_112,electronics,10,1
2025-06-28,SKU_112,electronics,7,0
2025-06-29,SKU_112,electronics,8,0
2025-06-30,SKU_112,electronics,6,0
2025-07-01,SKU_112,electronics,9,0
2025-07-02,SKU_112,electronics,11,0
2025-07-03,SKU_112,electronics,7,0
2025-07-04,SKU_112,electronics,6,0
2025-07-05,SKU_112,electronics,5,0
2025-07-06,SKU_112,electronics,7,0
2025-07-07,SKU_112,electronics,6,0
2025-07-08,SKU_112,electronics,7,0
2025-07-09,SKU_112,electronics,9,0
2025-07-10,SKU_112,electronics,8,0
2025-07-11,SKU_112,electronics,6,0
2025-07-12,SKU_112,electronics,3,0
2025-07-13,SKU_112,electronics,5,0
2025-07-14,SKU_112,electronics,7,0
2025-07-15,SKU_112,electronics,8,0
2025-07-16,SKU_112,electronics,8,0
2025-07-17,SKU_112,electronics,5,0
2025-07-18,SKU_112,electronics,6,0
2025-07-19,SKU_112,electronics,2,0
2025-07-20,SKU_112,electronics,6,0
2025-07-21,SKU_112,electronics,5,0
2025-07-22,SKU_112,electronics,5,0
2025-07-23,SKU_112,electronics,7,0
2025-07-24,SKU_112,electronics,8,0
2025-07-25,SKU_112,electronics,7,0
2025-07-26,SKU_112,electronics,8,0
2025-07-27,SKU_112,electronics,2,0
2025-07-28,SKU_112,electronics,3,0
2025-07-29,SKU_112,electronics,14,1
2025-07-30,SKU_112,electronics,7,0
2025-07-31,SKU_112,electronics,8,0
2025-08-01,SKU_112,electronics,6,0
2025-08-02,SKU_112,electronics,3,0
2025-08-03,SKU_112,electronics,5,0
2025-08-04,SKU_112,electronics,4,0
2025-08-05,SKU_112,electronics,10,0
2025-08-06,SKU_112,electronics,7,0
2025-08-07,SKU_112,electronics,8,0
2025-08-08,SKU_112,electronics,9,0
2025-08-09,SKU_112,electronics,2,0
2025-08-10,SKU_112,electronics,4,0
2025-08-11,SKU_112,electronics,9,0
2025-08-12,SKU_112,electronics,6,0
2025-08-13,SKU_112,electronics,4,0
2025-08-14,SKU_112,electronics,5,0
2025-08-15,SKU_112,electronics,9,0
2025-08-16,SKU_112,electronics,1,0
2025-08-17,SKU_112,electronics,9,0
2025-08-18,SKU_112,electronics,6,0
2025-08-19,SKU_112,electronics,9,0
2025-08-20,SKU_112,electronics,8,0
2025-08-21,SKU_112,electronics,9,0
2025-08-22,SKU_112,electronics,3,0
2025-08-23,SKU_112,electronics,3,0
2025-08-24,SKU_112,electronics,11,1
2025-08-25,SKU_112,electronics,7,0
2025-08-26,SKU_112,electronics,6,0
2025-08-27,SKU_112,electronics,6,0
2025-08-28,SKU_112,electronics,6,0
2025-08-29,SKU_112,electronics,8,0
2025-08-30,SKU_112,electronics,5,0
2025-08-31,SKU_112,electronics,3,0
2025-09-01,SKU_112,electronics,8,0
2025-09-02,SKU_112,electronics,11,0
2025-09-03,SKU_112,electronics,7,0
2025-09-04,SKU_112,electronics,9,0
2025-09-05,SKU_112,electronics,4,0
2025-09-06,SKU_112,electronics,4,0
2025-09-07,SKU_112,electronics,2,0
2025-09-08,SKU_112,electronics,8,0
2025-09-09,SKU_112,electronics,7,0
2025-09-10,SKU_112,electronics,3,0
2025-09-11,SKU_112,electronics,4,0
2025-09-12,SKU_112,electronics,6,0
2025-09-13,SKU_112,electronics,2,0
2025-09-14,SKU_112,electronics,3,0
2025-09-15,SKU_112,electronics,8,0
2025-09-16,SKU_112,electronics,5,0
2025-09-17,SKU_112,electronics,7,0
2025-09-18,SKU_112,electronics,8,0
2025-09-19,SKU_112,electronics,7,0
2025-09-20,SKU_112,electronics,8,0
2025-09-21,SKU_112,electronics,7,0
2025-09-22,SKU_112,electronics,6,0
2025-09-23,SKU_112,electronics,4,0
2025-09-24,SKU_112,electronics,7,0
2025-09-25,SKU_112,electronics,8,0
2025-09-26,SKU_112,electronics,4,0
2025-09-27,SKU_112,electronics,7,0
2025-09-28,SKU_112,electronics,5,0
2025-09-29,SKU_112,electronics,7,0
2025-09-30,SKU_112,electronics,8,0
2025-10-01,SKU_112,electronics,8,0
2025-10-02,SKU_112,electronics,5,0
2025-10-03,SKU_112,electronics,9,0
2025-10-04,SKU_112,electronics,7,0
2025-10-05,SKU_112,electronics,5,0
2025-10-06,SKU_112,electronics,4,0
2025-10-07,SKU_112,electronics,6,0
2025-10-08,SKU_112,electronics,6,0
2025-10-09,SKU_112,electronics,3,0
2025-10-10,SKU_112,electronics,4,0
2025-10-11,SKU_112,electronics,0,0
2025-10-12,SKU_112,electronics,6,0
2025-10-13,SKU_112,electronics,6,0
2025-10-14,SKU_112,electronics,8,0
2025-10-15,SKU_112,electronics,6,0
2025-10-16,SKU_112,electronics,3,0
2025-10-17,SKU_112,electronics,3,0
2025-10-18,SKU_112,electronics,4,0
2025-10-19,SKU_112,electronics,4,0
2025-10-20,SKU_112,electronics,5,0
2025-10-21,SKU_112,electronics,5,0
2025-10-22,SKU_112,electronics,8,0
2025-10-23,SKU_112,electronics,3,0
2025-10-24,SKU_112,electronics,6,0
2025-10-25,SKU_112,electronics,4,0
2025-10-26,SKU_112,electronics,6,0
2025-10-27,SKU_112,electronics,10,0
2025-10-28,SKU_112,electronics,4,0
2025-10-29,SKU_112,electronics,8,0
2025-10-30,SKU_112,electronics,7,0
2025-10-31,SKU_112,electronics,4,0
2025-11-01,SKU_112,electronics,4,0
2025-11-02,SKU_112,electronics,4,0
2025-11-03,SKU_112,electronics,7,0
2025-11-04,SKU_112,electronics,7,0
2025-11-05,SKU_112,electronics,9,0
2025-11-06,SKU_112,electronics,4,0
2025-11-07,SKU_112,electronics,5,0
2025-11-08,SKU_112,electronics,5,0
2025-11-09,SKU_112,electronics,4,0
2025-11-10,SKU_112,electronics,4,0
2025-11-11,SKU_112,electronics,9,0
2025-11-12,SKU_112,electronics,7,0
2025-11-13,SKU_112,electronics,3,0
2025-11-14,SKU_112,electronics,4,0
2025-11-15,SKU_112,electronics,3,0
2025-11-16,SKU_112,electronics,8,0
2025-11-17,SKU_112,electronics,5,0
2025-11-18,SKU_112,electronics,9,0
2025-11-19,SKU_112,electronics,7,0
2025-11-20,SKU_112,electronics,7,0
2025-11-21,SKU_112,electronics,4,0
2025-11-22,SKU_112,electronics,4,0
2025-11-23,SKU_112,electronics,2,0
2025-11-24,SKU_112,electronics,8,0
2025-11-25,SKU_112,electronics,8,0
2025-11-26,SKU_112,electronics,7,0
2025-11-27,SKU_112,electronics,6,0
2025-11-28,SKU_112,electronics,5,0
2025-11-29,SKU_112,electronics,8,0
2025-11-30,SKU_112,electronics,7,0
2025-12-01,SKU_112,electronics,6,0
2025-12-02,SKU_112,electronics,5,0
2025-12-03,SKU_112,electronics,5,0
2025-12-04,SKU_112,electronics,9,0
2025-12-05,SKU_112,electronics,8,1
2025-12-06,SKU_112,electronics,3,0
2025-12-07,SKU_112,electronics,7,0
2025-12-08,SKU_112,electronics,12,0
2025-12-09,SKU_112,electronics,10,0
2025-12-10,SKU_112,electronics,6,0
2025-12-11,SKU_112,electronics,6,0
2025-12-12,SKU_112,electronics,3,0
2025-12-13,SKU_112,electronics,7,0
2025-12-14,SKU_112,electronics,8,0
2025-12-15,SKU_112,electronics,5,0
2025-12-16,SKU_112,electronics,8,0
2025-12-17,SKU_112,electronics,6,0
2025-12-18,SKU_112,electronics,3,0
2025-12-19,SKU_112,electronics,7,0
2025-12-20,SKU_112,electronics,4,0
2025-12-21,SKU_112,electronics,7,0
2025-12-22,SKU_112,electronics,6,1
2025-12-23,SKU_112,electronics,8,0
2025-12-24,SKU_112,electronics,4,0
2025-12-25,SKU_112,electronics,7,0
2025-12-26,SKU_112,electronics,7,0
2025-12-27,SKU_112,electronics,5,0
2025-12-28,SKU_112,electronics,6,0
2025-12-29,SKU_112,electronics,4,0
2025-12-30,SKU_112,electronics,7,0
2025-12-31,SKU_112,electronics,8,0
2020-01-01,SKU_113,apparel,55,0
2020-01-02,SKU_113,apparel,48,0
2020-01-03,SKU_113,apparel,48,0
2020-01-04,SKU_113,apparel,51,0
2020-01-05,SKU_113,apparel,51,0
2020-01-06,SKU_113,apparel,52,0
2020-01-07,SKU_113,apparel,44,0
2020-01-08,SKU_113,apparel,52,0
2020-01-09,SKU_113,apparel,46,0
2020-01-10,SKU_113,apparel,46,0
2020-01-11,SKU_113,apparel,48,0
2020-01-12,SKU_113,apparel,47,0
2020-01-13,SKU_113,apparel,45,0
2020-01-14,SKU_113,apparel,49,0
2020-01-15,SKU_113,apparel,50,0
2020-01-16,SKU_113,apparel,44,0
2020-01-17,SKU_113,apparel,43,0
2020-01-18,SKU_113,apparel,45,0
2020-01-19,SKU_113,apparel,52,0
2020-01-20,SKU_113,apparel,46,0
2020-01-21,SKU_113,apparel,56,0
2020-01-22,SKU_113,apparel,52,0
2020-01-23,SKU_113,apparel,43,0
2020-01-24,SKU_113,apparel,45,0
2020-01-25,SKU_113,apparel,57,0
2020-01-26,SKU_113,apparel,50,0
2020-01-27,SKU_113,apparel,46,0
2020-01-28,SKU_113,apparel,49,0
2020-01-29,SKU_113,apparel,51,0
2020-01-30,SKU_113,apparel,40,0
2020-01-31,SKU_113,apparel,44,0
2020-02-01,SKU_113,apparel,52,0
2020-02-02,SKU_113,apparel,52,0
2020-02-03,SKU_113,apparel,47,0
2020-02-04,SKU_113,apparel,52,0
2020-02-05,SKU_113,apparel,54,0
2020-02-06,SKU_113,apparel,51,0
2020-02-07,SKU_113,apparel,39,0
2020-02-08,SKU_113,apparel,57,0
2020-02-09,SKU_113,apparel,56,0
2020-02-10,SKU_113,apparel,48,0
2020-02-11,SKU_113,apparel,51,0
2020-02-12,SKU_113,apparel,60,0
2020-02-13,SKU_113,apparel,44,0
2020-02-14,SKU_113,apparel,46,0
2020-02-15,SKU_113,apparel,55,0
2020-02-16,SKU_113,apparel,54,0
2020-02-17,SKU_113,apparel,45,0
2020-02-18,SKU_113,apparel,53,0
2020-02-19,SKU_113,apparel,49,0
2020-02-20,SKU_113,apparel,53,0
2020-02-21,SKU_113,apparel,41,0
2020-02-22,SKU_113,apparel,57,0
2020-02-23,SKU_113,apparel,55,0
2020-02-24,SKU_113,apparel,48,0
2020-02-25,SKU_113,apparel,51,0
2020-02-26,SKU_113,apparel,46,0
2020-02-27,SKU_113,apparel,50,0
2020-02-28,SKU_113,apparel,42,0
2020-02-29,SKU_113,apparel,52,0
2020-03-01,SKU_113,apparel,53,0
2020-03-02,SKU_113,apparel,46,0
2020-03-03,SKU_113,apparel,59,0
2020-03-04,SKU_113,apparel,52,0
2020-03-05,SKU_113,apparel,49,0
2020-03-06,SKU_113,apparel,49,0
2020-03-07,SKU_113,apparel,50,0
2020-03-08,SKU_113,apparel,59,0
2020-03-09,SKU_113,apparel,47,0
2020-03-10,SKU_113,apparel,50,0
2020-03-11,SKU_113,apparel,47,0
2020-03-12,SKU_113,apparel,54,0
2020-03-13,SKU_113,apparel,43,0
2020-03-14,SKU_113,apparel,52,0
2020-03-15,SKU_113,apparel,53,0
2020-03-16,SKU_113,apparel,46,0
2020-03-17,SKU_113,apparel,54,0
2020-03-18,SKU_113,apparel,56,0
2020-03-19,SKU_113,apparel,58,0
2020-03-20,SKU_113,apparel,50,0
2020-03-21,SKU_113,apparel,53,0
2020-03-22,SKU_113,apparel,57,0
2020-03-23,SKU_113,apparel,54,0
2020-03-24,SKU_113,apparel,56,0
2020-03-25,SKU_113,apparel,54,0
2020-03-26,SKU_113,apparel,52,0
2020-03-27,SKU_113,apparel,50,0
2020-03-28,SKU_113,apparel,46,0
2020-03-29,SKU_113,apparel,54,0
2020-03-30,SKU_113,apparel,40,0
2020-03-31,SKU_113,apparel,103,1
2020-04-01,SKU_113,apparel,56,0
2020-04-02,SKU_113,apparel,42,0
2020-04-03,SKU_113,apparel,49,0
2020-04-04,SKU_113,apparel,52,0
2020-04-05,SKU_113,apparel,53,0
2020-04-06,SKU_113,apparel,45,0
2020-04-07,SKU_113,apparel,53,0
2020-04-08,SKU_113,apparel,56,0
2020-04-09,SKU_113,apparel,52,0
2020-04-10,SKU_113,apparel,44,0
2020-04-11,SKU_113,apparel,55,0
2020-04-12,SKU_113,apparel,53,0
2020-04-13,SKU_113,apparel,51,0
2020-04-14,SKU_113,apparel,52,0
2020-04-15,SKU_113,apparel,60,0
2020-04-16,SKU_113,apparel,49,0
2020-04-17,SKU_113,apparel,44,0
2020-04-18,SKU_113,apparel,53,0
2020-04-19,SKU_113,apparel,54,0
2020-04-20,SKU_113,apparel,39,0
2020-04-21,SKU_113,apparel,47,0
2020-04-22,SKU_113,apparel,53,0
2020-04-23,SKU_113,apparel,47,0
2020-04-24,SKU_113,apparel,42,0
2020-04-25,SKU_113,apparel,50,0
2020-04-26,SKU_113,apparel,56,0
2020-04-27,SKU_113,apparel,41,0
2020-04-28,SKU_113,apparel,55,0
2020-04-29,SKU_113,apparel,53,0
2020-04-30,SKU_113,apparel,56,0
2020-05-01,SKU_113,apparel,43,0
2020-05-02,SKU_113,apparel,99,1
2020-05-03,SKU_113,apparel,51,0
2020-05-04,SKU_113,apparel,55,0
2020-05-05,SKU_113,apparel,50,0
2020-05-06,SKU_113,apparel,50,0
2020-05-07,SKU_113,apparel,47,0
2020-05-08,SKU_113,apparel,45,0
2020-05-09,SKU_113,apparel,58,0
2020-05-10,SKU_113,apparel,50,0
2020-05-11,SKU_113,apparel,48,0
2020-05-12,SKU_113,apparel,51,0
2020-05-13,SKU_113,apparel,56,0
2020-05-14,SKU_113,apparel,46,0
2020-05-15,SKU_113,apparel,45,0
2020-05-16,SKU_113,apparel,54,0
2020-05-17,SKU_113,apparel,54,0
2020-05-18,SKU_113,apparel,49,0
2020-05-19,SKU_113,apparel,49,0
2020-05-20,SKU_113,apparel,52,0
2020-05-21,SKU_113,apparel,53,0
2020-05-22,SKU_113,apparel,38,0
2020-05-23,SKU_113,apparel,49,0
2020-05-24,SKU_113,apparel,49,0
2020-05-25,SKU_113,apparel,43,0
2020-05-26,SKU_113,apparel,51,0
2020-05-27,SKU_113,apparel,52,0
2020-05-28,SKU_113,apparel,47,0
2020-05-29,SKU_113,apparel,44,0
2020-05-30,SKU_113,apparel,50,0
2020-05-31,SKU_113,apparel,46,0
2020-06-01,SKU_113,apparel,40,0
2020-06-02,SKU_113,apparel,50,0
2020-06-03,SKU_113,apparel,46,0
2020-06-04,SKU_113,apparel,45,0
2020-06-05,SKU_113,apparel,49,0
2020-06-06,SKU_113,apparel,50,0
2020-06-07,SKU_113,apparel,51,0
2020-06-08,SKU_113,apparel,42,0
2020-06-09,SKU_113,apparel,48,0
2020-06-10,SKU_113,apparel,48,0
2020-06-11,SKU_113,apparel,46,0
2020-06-12,SKU_113,apparel,47,0
2020-06-13,SKU_113,apparel,50,0
2020-06-14,SKU_113,apparel,49,0
2020-06-15,SKU_113,apparel,44,0
2020-06-16,SKU_113,apparel,41,0
2020-06-17,SKU_113,apparel,59,0
2020-06-18,SKU_113,apparel,51,0
2020-06-19,SKU_113,apparel,40,0
2020-06-20,SKU_113,apparel,43,0
2020-06-21,SKU_113,apparel,49,0
2020-06-22,SKU_113,apparel,48,0
2020-06-23,SKU_113,apparel,51,0
2020-06-24,SKU_113,apparel,49,0
2020-06-25,SKU_113,apparel,53,0
2020-06-26,SKU_113,apparel,41,0
2020-06-27,SKU_113,apparel,48,0
2020-06-28,SKU_113,apparel,51,0
2020-06-29,SKU_113,apparel,42,0
2020-06-30,SKU_113,apparel,46,0
2020-07-01,SKU_113,apparel,49,0
2020-07-02,SKU_113,apparel,42,0
2020-07-03,SKU_113,apparel,42,0
2020-07-04,SKU_113,apparel,50,0
2020-07-05,SKU_113,apparel,47,0
2020-07-06,SKU_113,apparel,42,0
2020-07-07,SKU_113,apparel,47,0
2020-07-08,SKU_113,apparel,44,0
2020-07-09,SKU_113,apparel,43,0
2020-07-10,SKU_113,apparel,72,1
2020-07-11,SKU_113,apparel,52,0
2020-07-12,SKU_113,apparel,74,1
2020-07-13,SKU_113,apparel,43,0
2020-07-14,SKU_113,apparel,44,0
2020-07-15,SKU_113,apparel,45,0
2020-07-16,SKU_113,apparel,43,0
2020-07-17,SKU_113,apparel,40,0
2020-07-18,SKU_113,apparel,43,0
2020-07-19,SKU_113,apparel,42,0
2020-07-20,SKU_113,apparel,43,0
2020-07-21,SKU_113,apparel,44,0
2020-07-22,SKU_113,apparel,48,0
2020-07-23,SKU_113,apparel,51,0
2020-07-24,SKU_113,apparel,38,0
2020-07-25,SKU_113,apparel,48,0
2020-07-26,SKU_113,apparel,41,0
2020-07-27,SKU_113,apparel,41,0
2020-07-28,SKU_113,apparel,46,0
2020-07-29,SKU_113,apparel,40,0
2020-07-30,SKU_113,apparel,49,0
2020-07-31,SKU_113,apparel,37,0
2020-08-01,SKU_113,apparel,48,0
2020-08-02,SKU_113,apparel,48,0
2020-08-03,SKU_113,apparel,46,0
2020-08-04,SKU_113,apparel,38,0
2020-08-05,SKU_113,apparel,47,0
2020-08-06,SKU_113,apparel,43,0
2020-08-07,SKU_113,apparel,31,0
2020-08-08,SKU_113,apparel,44,0
2020-08-09,SKU_113,apparel,45,0
2020-08-10,SKU_113,apparel,37,0
2020-08-11,SKU_113,apparel,44,0
2020-08-12,SKU_113,apparel,44,0
2020-08-13,SKU_113,apparel,41,0
2020-08-14,SKU_113,apparel,40,0
2020-08-15,SKU_113,apparel,48,0
2020-08-16,SKU_113,apparel,44,0
2020-08-17,SKU_113,apparel,40,0
2020-08-18,SKU_113,apparel,50,0
2020-08-19,SKU_113,apparel,45,0
2020-08-20,SKU_113,apparel,40,0
2020-08-21,SKU_113,apparel,35,0
2020-08-22,SKU_113,apparel,47,0
2020-08-23,SKU_113,apparel,44,0
2020-08-24,SKU_113,apparel,38,0
2020-08-25,SKU_113,apparel,46,0
2020-08-26,SKU_113,apparel,41,0
2020-08-27,SKU_113,apparel,44,0
2020-08-28,SKU_113,apparel,35,0
2020-08-29,SKU_113,apparel,42,0
2020-08-30,SKU_113,apparel,41,0
2020-08-31,SKU_113,apparel,38,0
2020-09-01,SKU_113,apparel,48,0
2020-09-02,SKU_113,apparel,54,0
2020-09-03,SKU_113,apparel,42,0
2020-09-04,SKU_113,apparel,37,0
2020-09-05,SKU_113,apparel,47,0
2020-09-06,SKU_113,apparel,47,0
2020-09-07,SKU_113,apparel,67,1
2020-09-08,SKU_113,apparel,47,0
2020-09-09,SKU_113,apparel,47,0
2020-09-10,SKU_113,apparel,44,0
2020-09-11,SKU_113,apparel,38,0
2020-09-12,SKU_113,apparel,42,0
2020-09-13,SKU_113,apparel,47,0
2020-09-14,SKU_113,apparel,40,0
2020-09-15,SKU_113,apparel,44,0
2020-09-16,SKU_113,apparel,44,0
2020-09-17,SKU_113,apparel,48,0
2020-09-18,SKU_113,apparel,39,0
2020-09-19,SKU_113,apparel,47,0
2020-09-20,SKU_113,apparel,44,0
2020-09-21,SKU_113,apparel,45,0
2020-09-22,SKU_113,apparel,44,0
2020-09-23,SKU_113,apparel,44,0
2020-09-24,SKU_113,apparel,39,0
2020-09-25,SKU_113,apparel,41,0
2020-09-26,SKU_113,apparel,44,0
2020-09-27,SKU_113,apparel,48,0
2020-09-28,SKU_113,apparel,41,0
2020-09-29,SKU_113,apparel,47,0
2020-09-30,SKU_113,apparel,41,0
2020-10-01,SKU_113,apparel,42,0
2020-10-02,SKU_113,apparel,38,0
2020-10-03,SKU_113,apparel,47,0
2020-10-04,SKU_113,apparel,48,0
2020-10-05,SKU_113,apparel,34,0
2020-10-06,SKU_113,apparel,49,0
2020-10-07,SKU_113,apparel,44,0
2020-10-08,SKU_113,apparel,41,0
2020-10-09,SKU_113,apparel,43,0
2020-10-10,SKU_113,apparel,41,0
2020-10-11,SKU_113,apparel,49,0
2020-10-12,SKU_113,apparel,42,0
2020-10-13,SKU_113,apparel,47,0
2020-10-14,SKU_113,apparel,42,0
2020-10-15,SKU_113,apparel,43,0
2020-10-16,SKU_113,apparel,37,0
2020-10-17,SKU_113,apparel,45,0
2020-10-18,SKU_113,apparel,47,0
2020-10-19,SKU_113,apparel,40,0
2020-10-20,SKU_113,apparel,46,0
2020-10-21,SKU_113,apparel,45,0
2020-10-22,SKU_113,apparel,40,0
2020-10-23,SKU_113,apparel,38,0
2020-10-24,SKU_113,apparel,44,0
2020-10-25,SKU_113,apparel,44,0
2020-10-26,SKU_113,apparel,44,0
2020-10-27,SKU_113,apparel,45,0
2020-10-28,SKU_113,apparel,38,0
2020-10-29,SKU_113,apparel,39,0
2020-10-30,SKU_113,apparel,48,0
2020-10-31,SKU_113,apparel,47,0
2020-11-01,SKU_113,apparel,43,0
2020-11-02,SKU_113,apparel,41,0
2020-11-03,SKU_113,apparel,52,0
2020-11-04,SKU_113,apparel,87,1
2020-11-05,SKU_113,apparel,41,0
